temperature_in;temperature;humidity;gas;cenario
32;23;58;117;1
32;23;58;97;1
32;23;58;127;1
32;23;58;107;1
32;23;58;87;1
33;23;58;97;1
33;23;58;117;1
33;23;58;107;1
33;23;58;127;1
33;23;58;87;1
33;23;58;78;1
33;23;58;68;1
33;23;57;117;1
33;23;57;97;1
33;23;57;87;1
34;23;57;97;1
34;23;57;78;1
34;23;57;87;1
34;23;57;107;1
34;23;57;117;1
34;23;57;127;1
34;23;56;107;1
34;23;56;97;1
34;23;56;78;1
34;23;56;117;1
34;23;56;87;1
34;23;55;97;1
34;23;55;87;1
34;23;55;107;1
34;23;55;68;1
34;23;55;117;1
34;23;54;107;1
34;23;54;97;1
34;23;54;87;1
34;23;54;78;1
34;23;54;117;1
34;23;54;136;1
34;23;54;68;1
34;23;55;127;1
33;23;54;97;1
33;23;54;87;1
33;23;54;107;1
33;23;54;68;1
33;23;54;117;1
33;23;54;78;1
33;23;54;127;1
33;23;53;97;1
33;23;53;107;1
33;23;53;87;1
33;23;53;117;1
33;23;53;68;1
33;23;53;78;1
33;22;53;107;1
33;22;53;117;1
33;22;53;78;1
33;22;53;97;1
33;22;53;68;1
33;22;52;107;1
33;22;52;97;1
33;22;52;87;1
33;22;52;78;1
33;22;52;117;1
33;22;52;68;1
32;22;53;87;1
32;22;53;97;1
32;22;53;78;1
32;22;53;107;1
32;22;52;117;1
32;22;52;68;1
32;22;52;107;1
32;22;52;87;1
32;22;52;97;1
32;22;53;127;1
32;22;52;78;1
32;22;52;127;1
31;22;52;107;1
31;22;52;97;1
31;22;52;78;1
31;22;52;87;1
31;22;52;117;1
31;22;52;68;1
31;22;52;127;1
30;22;52;87;1
30;22;52;107;1
30;22;52;136;1
30;22;52;97;1
30;22;52;117;1
30;22;52;78;1
30;22;52;68;1
30;22;52;127;1
30;21;52;107;1
30;21;52;87;1
30;21;52;97;1
30;21;52;117;1
30;21;52;68;1
29;21;52;107;1
29;21;52;97;1
29;21;52;87;1
29;21;52;78;1
29;21;52;117;1
29;21;52;68;1
29;21;51;107;1
29;21;51;97;1
29;21;51;78;1
29;21;51;87;1
25;21;51;175;0
25;21;51;127;0
25;22;69;156;1
25;22;69;127;1
25;22;69;136;1
25;22;69;146;1
25;22;70;156;1
25;22;70;146;1
25;22;71;146;1
25;22;71;127;1
25;22;71;156;1
24;22;71;146;1
25;22;71;136;1
25;22;72;156;1
25;22;72;117;1
24;22;72;166;1
24;22;72;127;1
24;22;72;146;1
24;22;72;322;1
24;22;72;224;1
24;22;72;244;1
24;22;72;234;1
24;22;73;234;1
24;22;73;224;1
25;22;73;244;1
25;22;73;215;1
24;22;73;205;1
25;22;73;205;1
24;22;73;244;1
25;22;73;224;1
24;22;73;254;1
25;22;74;244;1
25;22;74;224;1
25;22;74;234;1
24;22;74;244;1
24;22;74;224;1
24;22;74;234;1
24;22;74;215;1
25;22;74;215;1
24;22;74;205;1
24;22;73;215;1
25;22;73;263;1
24;23;73;254;1
24;23;73;215;1
25;22;72;244;1
24;22;72;215;1
25;22;72;205;1
25;22;72;234;1
24;22;71;234;1
24;22;71;205;1
25;22;71;234;1
24;22;71;215;1
24;22;71;254;1
25;22;70;234;1
24;22;70;205;1
24;22;70;234;1
24;22;70;215;1
24;22;70;244;1
24;22;70;254;1
24;22;69;244;1
24;22;69;224;1
24;22;69;234;1
24;22;69;205;1
24;22;69;215;1
24;22;68;234;1
24;22;68;205;1
24;22;68;244;1
24;22;68;215;1
24;22;67;234;1
24;22;67;205;1
24;22;67;215;1
24;22;66;234;1
24;22;66;195;1
24;22;66;205;1
24;22;66;244;1
24;22;66;215;1
24;22;66;263;1
24;22;66;224;1
24;22;65;234;1
24;22;65;205;1
24;22;65;244;1
24;22;65;224;1
24;22;65;195;1
24;22;65;215;1
24;22;64;224;1
24;22;64;205;1
24;22;64;234;1
24;22;64;244;1
24;22;64;215;1
24;22;64;195;1
24;22;63;215;1
24;22;63;205;1
24;22;63;224;1
24;22;63;195;1
24;22;63;244;1
24;22;62;224;1
24;22;62;205;1
24;22;62;195;1
24;22;62;215;1
24;22;61;215;1
24;22;61;205;1
24;22;61;234;1
24;22;61;224;1
24;22;61;254;1
24;22;60;224;1
24;22;60;205;1
24;22;60;215;1
24;22;60;234;1
24;22;59;224;1
24;22;59;205;1
24;22;59;195;1
24;22;59;215;1
24;22;59;244;1
24;22;59;234;1
24;22;58;215;1
24;22;58;205;1
24;22;58;224;1
24;22;58;195;1
24;22;58;234;1
24;22;57;244;1
24;22;57;224;1
24;22;57;195;1
24;22;57;215;1
24;22;57;205;1
24;22;57;234;1
24;22;56;224;1
25;22;56;195;1
24;22;56;215;1
24;22;56;195;1
25;22;56;205;1
24;22;56;205;1
25;22;56;215;1
25;22;56;224;1
25;22;56;234;1
25;22;55;215;0
24;22;55;224;0
24;22;55;205;0
25;22;55;224;0
24;22;55;215;0
25;22;55;205;0
25;22;55;195;0
25;22;55;234;0
25;22;55;244;0
25;22;55;185;0
25;22;54;234;0
25;22;54;224;0
25;22;54;215;0
25;22;54;195;0
25;22;54;205;0
25;22;53;215;0
25;22;53;244;0
25;22;53;205;0
25;22;53;224;0
25;22;53;195;0
25;22;53;234;0
25;22;53;254;0
25;21;53;224;0
25;21;53;205;0
25;21;53;215;0
25;21;53;195;0
25;22;52;244;0
25;22;52;195;0
25;22;52;215;0
25;22;52;234;0
25;22;52;205;0
25;22;52;224;0
25;21;52;234;0
25;21;52;195;0
25;21;52;224;0
25;21;52;215;0
25;21;53;185;0
25;21;53;234;0
25;21;54;224;0
25;21;54;205;0
25;21;54;195;0
25;21;54;215;0
25;21;53;244;0
25;21;54;234;0
25;21;54;244;0
25;21;53;254;0
25;21;54;254;0
25;21;54;185;0
